name,GW,total_points
Lucas_Digne_141,8,2
Lucas_Digne_141,9,6
Lucas_Digne_141,10,-1
Lucas_Digne_141,11,6
Lucas_Digne_141,12,2
Lucas_Digne_141,13,1
Lucas_Digne_141,14,1
Lucas_Digne_141,15,0
Lucas_Digne_141,16,1
Lucas_Digne_141,17,1
Lucas_Digne_141,18,9
Lucas_Digne_141,19,6
Lucas_Digne_141,20,0
Lucas_Digne_141,21,1
Lucas_Digne_141,22,12
Lucas_Digne_141,23,2
Lucas_Digne_141,24,6
Lucas_Digne_141,25,1
Lucas_Digne_141,26,2
Lucas_Digne_141,27,0
Lucas_Digne_141,28,0
Lucas_Digne_141,29,0
Lucas_Digne_141,30,5
Lucas_Digne_141,31,11
Lucas_Digne_141,32,5
Lucas_Digne_141,33,2
Lucas_Digne_141,34,6
Lucas_Digne_141,35,0
Lucas_Digne_141,36,1
Lucas_Digne_141,37,6
Lucas_Digne_141,38,1
Lucas_Rodrigues Moura da Silva_345,1,5
Lucas_Rodrigues Moura da Silva_345,2,6
Lucas_Rodrigues Moura da Silva_345,3,2
Lucas_Rodrigues Moura da Silva_345,4,0
Lucas_Rodrigues Moura da Silva_345,5,1
Lucas_Rodrigues Moura da Silva_345,6,1
Lucas_Rodrigues Moura da Silva_345,7,0
Lucas_Rodrigues Moura da Silva_345,8,1
Lucas_Rodrigues Moura da Silva_345,9,2
Lucas_Rodrigues Moura da Silva_345,10,1
Lucas_Rodrigues Moura da Silva_345,11,2
Lucas_Rodrigues Moura da Silva_345,12,1
Lucas_Rodrigues Moura da Silva_345,13,7
Lucas_Rodrigues Moura da Silva_345,14,1
Lucas_Rodrigues Moura da Silva_345,15,2
Lucas_Rodrigues Moura da Silva_345,16,8
Lucas_Rodrigues Moura da Silva_345,17,8
Lucas_Rodrigues Moura da Silva_345,18,2
Lucas_Rodrigues Moura da Silva_345,19,1
Lucas_Rodrigues Moura da Silva_345,20,3
Lucas_Rodrigues Moura da Silva_345,21,2
Lucas_Rodrigues Moura da Silva_345,22,2
Lucas_Rodrigues Moura da Silva_345,23,3
Lucas_Rodrigues Moura da Silva_345,24,2
Lucas_Rodrigues Moura da Silva_345,25,6
Lucas_Rodrigues Moura da Silva_345,26,2
Lucas_Rodrigues Moura da Silva_345,27,2
Lucas_Rodrigues Moura da Silva_345,28,2
Lucas_Rodrigues Moura da Silva_345,29,1
Lucas_Rodrigues Moura da Silva_345,30,0
Lucas_Rodrigues Moura da Silva_345,31,3
Lucas_Rodrigues Moura da Silva_345,32,2
Lucas_Rodrigues Moura da Silva_345,33,3
Lucas_Rodrigues Moura da Silva_345,34,1
Lucas_Rodrigues Moura da Silva_345,35,2
Lucas_Rodrigues Moura da Silva_345,36,1
Lucas_Rodrigues Moura da Silva_345,37,10
Lucas_Rodrigues Moura da Silva_345,38,2
Lucas_Torreira_19,1,0
Lucas_Torreira_19,2,1
Lucas_Torreira_19,3,6
Lucas_Torreira_19,4,2
Lucas_Torreira_19,5,1
Lucas_Torreira_19,6,1
Lucas_Torreira_19,7,1
Lucas_Torreira_19,8,1
Lucas_Torreira_19,9,0
Lucas_Torreira_19,10,0
Lucas_Torreira_19,11,3
Lucas_Torreira_19,12,2
Lucas_Torreira_19,13,1
Lucas_Torreira_19,14,1
Lucas_Torreira_19,15,2
Lucas_Torreira_19,16,2
Lucas_Torreira_19,17,2
Lucas_Torreira_19,18,3
Lucas_Torreira_19,19,1
Lucas_Torreira_19,20,1
Lucas_Torreira_19,21,3
Lucas_Torreira_19,22,1
Lucas_Torreira_19,23,2
Lucas_Torreira_19,24,5
Lucas_Torreira_19,25,0
Lucas_Torreira_19,26,1
Lucas_Torreira_19,27,1
Lucas_Torreira_19,29,0
Lucas_Torreira_19,30,0
Lucas_Torreira_19,31,0
Lucas_Torreira_19,32,0
Lucas_Torreira_19,33,0
Lucas_Torreira_19,34,1
Lucas_Torreira_19,35,0
Lucas_Torreira_19,36,0
Lucas_Torreira_19,37,0
Lucas_Torreira_19,38,1
Luka_Milivojevic_134,1,2
Luka_Milivojevic_134,2,2
Luka_Milivojevic_134,3,1
Luka_Milivojevic_134,4,2
Luka_Milivojevic_134,5,1
Luka_Milivojevic_134,6,2
Luka_Milivojevic_134,7,10
Luka_Milivojevic_134,8,0
Luka_Milivojevic_134,9,1
Luka_Milivojevic_134,10,10
Luka_Milivojevic_134,11,2
Luka_Milivojevic_134,12,2
Luka_Milivojevic_134,13,2
Luka_Milivojevic_134,14,3
Luka_Milivojevic_134,15,2
Luka_Milivojevic_134,16,3
Luka_Milivojevic_134,17,2
Luka_Milivojevic_134,18,2
Luka_Milivojevic_134,19,2
Luka_Milivojevic_134,20,5
Luka_Milivojevic_134,21,2
Luka_Milivojevic_134,22,0
Luka_Milivojevic_134,23,0
Luka_Milivojevic_134,24,0
Luka_Milivojevic_134,25,1
Luka_Milivojevic_134,26,2
Luka_Milivojevic_134,27,0
Luka_Milivojevic_134,28,0
Luka_Milivojevic_134,29,1
Luka_Milivojevic_134,30,10
Luka_Milivojevic_134,31,1
Luka_Milivojevic_134,32,2
Luka_Milivojevic_134,33,2
Luka_Milivojevic_134,34,1
Luka_Milivojevic_134,35,1
Luka_Milivojevic_134,36,1
Luka_Milivojevic_134,37,0
Luka_Milivojevic_134,38,1
Lukas_Jensen_641,30,0
Lukas_Jensen_641,31,0
Lukas_Jensen_641,32,0
Lukas_Jensen_641,33,0
Lukas_Jensen_641,34,0
Lukas_Jensen_641,35,0
Lukas_Jensen_641,36,0
Lukas_Jensen_641,37,0
Lukas_Jensen_641,38,0
Lukas_Rupp_602,23,1
Lukas_Rupp_602,24,2
Lukas_Rupp_602,25,3
Lukas_Rupp_602,26,2
Lukas_Rupp_602,27,1
Lukas_Rupp_602,28,1
Lukas_Rupp_602,29,0
Lukas_Rupp_602,30,0
Lukas_Rupp_602,31,2
Lukas_Rupp_602,32,1
Lukas_Rupp_602,33,0
Lukas_Rupp_602,34,0
Lukas_Rupp_602,35,1
Lukas_Rupp_602,36,2
Lukas_Rupp_602,37,1
Lukas_Rupp_602,38,2
Lukasz_Fabianski_388,1,1
Lukasz_Fabianski_388,2,3
Lukasz_Fabianski_388,3,2
Lukasz_Fabianski_388,4,7
Lukasz_Fabianski_388,5,10
Lukasz_Fabianski_388,6,8
Lukasz_Fabianski_388,7,1
Lukasz_Fabianski_388,8,0
Lukasz_Fabianski_388,9,0
Lukasz_Fabianski_388,10,0
Lukasz_Fabianski_388,11,0
Lukasz_Fabianski_388,12,0
Lukasz_Fabianski_388,13,0
Lukasz_Fabianski_388,14,0
Lukasz_Fabianski_388,15,0
Lukasz_Fabianski_388,16,0
Lukasz_Fabianski_388,17,0
Lukasz_Fabianski_388,19,0
Lukasz_Fabianski_388,20,8
Lukasz_Fabianski_388,21,6
Lukasz_Fabianski_388,22,1
Lukasz_Fabianski_388,23,0
Lukasz_Fabianski_388,24,2
Lukasz_Fabianski_388,25,2
Lukasz_Fabianski_388,26,2
Lukasz_Fabianski_388,27,2
Lukasz_Fabianski_388,28,2
Lukasz_Fabianski_388,29,2
Lukasz_Fabianski_388,30,2
Lukasz_Fabianski_388,31,2
Lukasz_Fabianski_388,32,2
Lukasz_Fabianski_388,33,1
Lukasz_Fabianski_388,34,3
Lukasz_Fabianski_388,35,6
Lukasz_Fabianski_388,36,2
Lukasz_Fabianski_388,37,3
Lukasz_Fabianski_388,38,3
Luke_Amos_351,1,0
Luke_Amos_351,2,0
Luke_Amos_351,3,0
Luke_Amos_351,4,0
Luke_Amos_351,5,0
Luke_Amos_351,6,0
Luke_Amos_351,7,0
Luke_Amos_351,8,0
Luke_Amos_351,9,0
Luke_Amos_351,10,0
Luke_Amos_351,11,0
Luke_Amos_351,12,0
Luke_Amos_351,13,0
Luke_Amos_351,14,0
Luke_Amos_351,15,0
Luke_Amos_351,16,0
Luke_Amos_351,17,0
Luke_Amos_351,18,0
Luke_Amos_351,19,0
Luke_Amos_351,20,0
Luke_Amos_351,21,0
Luke_Amos_351,22,0
Luke_Amos_351,23,0
Luke_Amos_351,24,0
Luke_Amos_351,25,0
Luke_Amos_351,26,0
Luke_Amos_351,27,0
Luke_Amos_351,28,0
Luke_Amos_351,29,0
Luke_Amos_351,30,0
Luke_Amos_351,31,0
Luke_Amos_351,32,0
Luke_Amos_351,33,0
Luke_Amos_351,34,0
Luke_Amos_351,35,0
Luke_Amos_351,36,0
Luke_Amos_351,37,0
Luke_Amos_351,38,0
Luke_Cundle_567,14,0
Luke_Cundle_567,15,0
Luke_Cundle_567,16,0
Luke_Cundle_567,17,0
Luke_Cundle_567,18,0
Luke_Cundle_567,19,0
Luke_Cundle_567,20,0
Luke_Cundle_567,21,0
Luke_Cundle_567,22,0
Luke_Cundle_567,23,0
Luke_Cundle_567,24,0
Luke_Cundle_567,25,0
Luke_Cundle_567,26,0
Luke_Cundle_567,27,0
Luke_Cundle_567,28,0
Luke_Cundle_567,29,0
Luke_Cundle_567,30,0
Luke_Cundle_567,31,0
Luke_Cundle_567,32,0
Luke_Cundle_567,33,0
Luke_Cundle_567,34,0
Luke_Cundle_567,35,0
Luke_Cundle_567,36,0
Luke_Cundle_567,37,0
Luke_Cundle_567,38,0
Luke_Dreher_140,1,0
Luke_Dreher_140,2,0
Luke_Dreher_140,3,0
Luke_Dreher_140,4,0
Luke_Dreher_140,5,0
Luke_Dreher_140,6,0
Luke_Dreher_140,7,0
Luke_Dreher_140,8,0
Luke_Dreher_140,9,0
Luke_Dreher_140,10,0
Luke_Dreher_140,11,0
Luke_Dreher_140,12,0
Luke_Dreher_140,13,0
Luke_Dreher_140,14,0
Luke_Dreher_140,15,0
Luke_Dreher_140,16,0
Luke_Dreher_140,17,0
Luke_Dreher_140,18,0
Luke_Dreher_140,19,0
Luke_Dreher_140,20,0
Luke_Dreher_140,21,0
Luke_Dreher_140,22,0
Luke_Dreher_140,23,0
Luke_Dreher_140,24,0
Luke_Dreher_140,25,0
Luke_Dreher_140,26,0
Luke_Dreher_140,27,0
Luke_Dreher_140,28,0
Luke_Dreher_140,29,0
Luke_Dreher_140,30,0
Luke_Dreher_140,31,0
Luke_Dreher_140,32,0
Luke_Dreher_140,33,0
Luke_Dreher_140,34,0
Luke_Dreher_140,35,0
Luke_Dreher_140,36,0
Luke_Dreher_140,37,0
Luke_Dreher_140,38,0
Luke_Freeman_441,1,1
Luke_Freeman_441,2,2
Luke_Freeman_441,3,2
Luke_Freeman_441,4,2
Luke_Freeman_441,5,0
Luke_Freeman_441,6,0
Luke_Freeman_441,7,0
Luke_Freeman_441,8,0
Luke_Freeman_441,9,1
Luke_Freeman_441,10,0
Luke_Freeman_441,11,0
Luke_Freeman_441,12,1
Luke_Freeman_441,13,0
Luke_Freeman_441,14,1
Luke_Freeman_441,15,0
Luke_Freeman_441,16,0
Luke_Freeman_441,17,0
Luke_Freeman_441,18,1
Luke_Freeman_441,19,0
Luke_Freeman_441,20,0
Luke_Freeman_441,21,0
Luke_Freeman_441,22,0
Luke_Freeman_441,23,0
Luke_Freeman_441,24,0
Luke_Freeman_441,25,0
Luke_Freeman_441,26,0
Luke_Freeman_441,27,0
Luke_Freeman_441,29,0
Luke_Freeman_441,30,2
Luke_Freeman_441,31,0
Luke_Freeman_441,32,0
Luke_Freeman_441,33,0
Luke_Freeman_441,34,0
Luke_Freeman_441,35,0
Luke_Freeman_441,36,0
Luke_Freeman_441,37,0
Luke_Freeman_441,38,0
Luke_Shaw_226,1,6
Luke_Shaw_226,2,2
Luke_Shaw_226,3,1
Luke_Shaw_226,4,0
Luke_Shaw_226,5,0
Luke_Shaw_226,6,0
Luke_Shaw_226,7,0
Luke_Shaw_226,8,0
Luke_Shaw_226,9,0
Luke_Shaw_226,10,0
Luke_Shaw_226,11,0
Luke_Shaw_226,12,0
Luke_Shaw_226,13,0
Luke_Shaw_226,14,0
Luke_Shaw_226,15,1
Luke_Shaw_226,16,2
Luke_Shaw_226,17,2
Luke_Shaw_226,18,0
Luke_Shaw_226,19,2
Luke_Shaw_226,20,1
Luke_Shaw_226,21,1
Luke_Shaw_226,22,0
Luke_Shaw_226,23,1
Luke_Shaw_226,24,1
Luke_Shaw_226,25,5
Luke_Shaw_226,26,7
Luke_Shaw_226,27,7
Luke_Shaw_226,28,1
Luke_Shaw_226,29,6
Luke_Shaw_226,30,2
Luke_Shaw_226,31,5
Luke_Shaw_226,32,5
Luke_Shaw_226,33,1
Luke_Shaw_226,34,6
Luke_Shaw_226,35,2
Luke_Shaw_226,36,0
Luke_Shaw_226,37,0
Luke_Shaw_226,38,0
Luke_Thomas_660,36,12
Luke_Thomas_660,37,1
Luke_Thomas_660,38,2
Lys_Mousset_70,1,0
Lys_Mousset_70,2,0
Lys_Mousset_70,3,0
Lys_Mousset_70,4,1
Lys_Mousset_70,5,1
Lys_Mousset_70,6,5
Lys_Mousset_70,7,1
Lys_Mousset_70,8,1
Lys_Mousset_70,9,6
Lys_Mousset_70,10,7
Lys_Mousset_70,11,13
Lys_Mousset_70,12,2
Lys_Mousset_70,13,7
Lys_Mousset_70,14,9
Lys_Mousset_70,15,1
Lys_Mousset_70,16,2
Lys_Mousset_70,17,2
Lys_Mousset_70,18,1
Lys_Mousset_70,19,1
Lys_Mousset_70,20,2
Lys_Mousset_70,21,2
Lys_Mousset_70,22,1
Lys_Mousset_70,23,1
Lys_Mousset_70,24,1
Lys_Mousset_70,25,1
Lys_Mousset_70,26,3
Lys_Mousset_70,27,0
Lys_Mousset_70,29,0
Lys_Mousset_70,30,1
Lys_Mousset_70,31,1
Lys_Mousset_70,32,7
Lys_Mousset_70,33,1
Lys_Mousset_70,34,1
Lys_Mousset_70,35,1
Lys_Mousset_70,36,1
Lys_Mousset_70,37,0
Lys_Mousset_70,38,0
Maarten_Stekelenburg_149,1,0
Maarten_Stekelenburg_149,2,0
Maarten_Stekelenburg_149,3,0
Maarten_Stekelenburg_149,4,0
Maarten_Stekelenburg_149,5,0
Maarten_Stekelenburg_149,6,0
Maarten_Stekelenburg_149,7,0
Maarten_Stekelenburg_149,8,0
Maarten_Stekelenburg_149,9,0
Maarten_Stekelenburg_149,10,0
Maarten_Stekelenburg_149,11,0
Maarten_Stekelenburg_149,12,0
Maarten_Stekelenburg_149,13,0
Maarten_Stekelenburg_149,14,0
Maarten_Stekelenburg_149,15,0
Maarten_Stekelenburg_149,16,0
Maarten_Stekelenburg_149,17,0
Maarten_Stekelenburg_149,18,0
Maarten_Stekelenburg_149,19,0
Maarten_Stekelenburg_149,20,0
Maarten_Stekelenburg_149,21,0
Maarten_Stekelenburg_149,22,0
Maarten_Stekelenburg_149,23,0
Maarten_Stekelenburg_149,24,0
Maarten_Stekelenburg_149,25,0
Maarten_Stekelenburg_149,26,0
Maarten_Stekelenburg_149,27,0
Maarten_Stekelenburg_149,28,0
Maarten_Stekelenburg_149,29,0
Maarten_Stekelenburg_149,30,0
Maarten_Stekelenburg_149,31,0
Maarten_Stekelenburg_149,32,0
Maarten_Stekelenburg_149,33,0
Maarten_Stekelenburg_149,34,0
Maarten_Stekelenburg_149,35,0
Maarten_Stekelenburg_149,36,0
Maarten_Stekelenburg_149,37,0
Maarten_Stekelenburg_149,38,0
Mace_Goodridge_571,16,0
Mace_Goodridge_571,17,0
Mace_Goodridge_571,18,0
Mace_Goodridge_571,19,0
Mace_Goodridge_571,20,0
Mace_Goodridge_571,21,0
Mace_Goodridge_571,22,0
Mace_Goodridge_571,23,0
Mace_Goodridge_571,24,0
Mace_Goodridge_571,25,0
Mace_Goodridge_571,26,0
Mace_Goodridge_571,27,0
Mace_Goodridge_571,28,0
Mace_Goodridge_571,29,0
Mace_Goodridge_571,30,0
Mace_Goodridge_571,31,0
Mace_Goodridge_571,32,0
Mace_Goodridge_571,33,0
Mace_Goodridge_571,34,0
Mace_Goodridge_571,35,0
Mace_Goodridge_571,36,0
Mace_Goodridge_571,37,0
Mace_Goodridge_571,38,0
Mahmoud Ahmed_Ibrahim Hassan_465,1,1
Mahmoud Ahmed_Ibrahim Hassan_465,2,2
Mahmoud Ahmed_Ibrahim Hassan_465,3,2
Mahmoud Ahmed_Ibrahim Hassan_465,4,-2
Mahmoud Ahmed_Ibrahim Hassan_465,5,0
Mahmoud Ahmed_Ibrahim Hassan_465,6,2
Mahmoud Ahmed_Ibrahim Hassan_465,7,3
Mahmoud Ahmed_Ibrahim Hassan_465,8,1
Mahmoud Ahmed_Ibrahim Hassan_465,9,1
Mahmoud Ahmed_Ibrahim Hassan_465,10,2
Mahmoud Ahmed_Ibrahim Hassan_465,11,7
Mahmoud Ahmed_Ibrahim Hassan_465,12,8
Mahmoud Ahmed_Ibrahim Hassan_465,13,0
Mahmoud Ahmed_Ibrahim Hassan_465,14,2
Mahmoud Ahmed_Ibrahim Hassan_465,15,8
Mahmoud Ahmed_Ibrahim Hassan_465,16,1
Mahmoud Ahmed_Ibrahim Hassan_465,17,1
Mahmoud Ahmed_Ibrahim Hassan_465,18,1
Mahmoud Ahmed_Ibrahim Hassan_465,19,3
Mahmoud Ahmed_Ibrahim Hassan_465,20,0
Mahmoud Ahmed_Ibrahim Hassan_465,21,3
Mahmoud Ahmed_Ibrahim Hassan_465,22,4
Mahmoud Ahmed_Ibrahim Hassan_465,23,2
Mahmoud Ahmed_Ibrahim Hassan_465,24,2
Mahmoud Ahmed_Ibrahim Hassan_465,25,1
Mahmoud Ahmed_Ibrahim Hassan_465,26,1
Mahmoud Ahmed_Ibrahim Hassan_465,27,2
Mahmoud Ahmed_Ibrahim Hassan_465,29,0
Mahmoud Ahmed_Ibrahim Hassan_465,30,2
Mahmoud Ahmed_Ibrahim Hassan_465,31,2
Mahmoud Ahmed_Ibrahim Hassan_465,32,1
Mahmoud Ahmed_Ibrahim Hassan_465,33,2
Mahmoud Ahmed_Ibrahim Hassan_465,34,2
Mahmoud Ahmed_Ibrahim Hassan_465,35,16
Mahmoud Ahmed_Ibrahim Hassan_465,36,3
Mahmoud Ahmed_Ibrahim Hassan_465,37,10
Mahmoud Ahmed_Ibrahim Hassan_465,38,2
Mamadou_Sakho_125,1,0
Mamadou_Sakho_125,2,0
Mamadou_Sakho_125,3,0
Mamadou_Sakho_125,4,1
Mamadou_Sakho_125,5,0
Mamadou_Sakho_125,6,2
Mamadou_Sakho_125,7,0
Mamadou_Sakho_125,8,0
Mamadou_Sakho_125,9,0
Mamadou_Sakho_125,10,0
Mamadou_Sakho_125,11,0
Mamadou_Sakho_125,12,0
Mamadou_Sakho_125,13,0
Mamadou_Sakho_125,14,1
Mamadou_Sakho_125,15,-2
Mamadou_Sakho_125,16,0
Mamadou_Sakho_125,17,0
Mamadou_Sakho_125,18,0
Mamadou_Sakho_125,19,2
Mamadou_Sakho_125,20,2
Mamadou_Sakho_125,21,1
Mamadou_Sakho_125,22,0
Mamadou_Sakho_125,23,0
Mamadou_Sakho_125,24,0
Mamadou_Sakho_125,25,0
Mamadou_Sakho_125,26,0
Mamadou_Sakho_125,27,0
Mamadou_Sakho_125,28,0
Mamadou_Sakho_125,29,0
Mamadou_Sakho_125,30,0
Mamadou_Sakho_125,31,0
Mamadou_Sakho_125,32,0
Mamadou_Sakho_125,33,1
Mamadou_Sakho_125,34,1
Mamadou_Sakho_125,35,0
Mamadou_Sakho_125,36,1
Mamadou_Sakho_125,37,1
Mamadou_Sakho_125,38,0
Manuel_Lanzini_391,1,2
Manuel_Lanzini_391,2,8
Manuel_Lanzini_391,3,5
Manuel_Lanzini_391,4,3
Manuel_Lanzini_391,5,3
Manuel_Lanzini_391,6,0
Manuel_Lanzini_391,7,1
Manuel_Lanzini_391,8,2
Manuel_Lanzini_391,9,2
Manuel_Lanzini_391,10,1
Manuel_Lanzini_391,11,4
Manuel_Lanzini_391,12,1
Manuel_Lanzini_391,13,0
Manuel_Lanzini_391,14,0
Manuel_Lanzini_391,15,0
Manuel_Lanzini_391,16,0
Manuel_Lanzini_391,17,0
Manuel_Lanzini_391,19,1
Manuel_Lanzini_391,20,2
Manuel_Lanzini_391,21,1
Manuel_Lanzini_391,22,2
Manuel_Lanzini_391,23,2
Manuel_Lanzini_391,24,4
Manuel_Lanzini_391,25,1
Manuel_Lanzini_391,26,0
Manuel_Lanzini_391,27,0
Manuel_Lanzini_391,28,0
Manuel_Lanzini_391,29,0
Manuel_Lanzini_391,30,1
Manuel_Lanzini_391,31,1
Manuel_Lanzini_391,32,1
Manuel_Lanzini_391,33,1
Manuel_Lanzini_391,34,0
Manuel_Lanzini_391,35,0
Manuel_Lanzini_391,36,0
Manuel_Lanzini_391,37,0
Manuel_Lanzini_391,38,1
Marc_Albrighton_174,1,1
Marc_Albrighton_174,2,1
Marc_Albrighton_174,3,0
Marc_Albrighton_174,4,1
Marc_Albrighton_174,5,0
Marc_Albrighton_174,6,0
Marc_Albrighton_174,7,4
Marc_Albrighton_174,8,1
Marc_Albrighton_174,9,0
Marc_Albrighton_174,10,1
Marc_Albrighton_174,11,0
Marc_Albrighton_174,12,0
Marc_Albrighton_174,13,0
Marc_Albrighton_174,14,1
Marc_Albrighton_174,15,0
Marc_Albrighton_174,16,1
Marc_Albrighton_174,17,0
Marc_Albrighton_174,18,1
Marc_Albrighton_174,19,1
Marc_Albrighton_174,20,2
Marc_Albrighton_174,21,0
Marc_Albrighton_174,22,0
Marc_Albrighton_174,23,0
Marc_Albrighton_174,24,0
Marc_Albrighton_174,25,0
Marc_Albrighton_174,26,1
Marc_Albrighton_174,27,0
Marc_Albrighton_174,28,1
Marc_Albrighton_174,29,10
Marc_Albrighton_174,30,3
Marc_Albrighton_174,31,0
Marc_Albrighton_174,32,2
Marc_Albrighton_174,33,2
Marc_Albrighton_174,34,1
Marc_Albrighton_174,35,1
Marc_Albrighton_174,36,0
Marc_Albrighton_174,37,0
Marc_Albrighton_174,38,2
Marc_Navarro_360,1,0
Marc_Navarro_360,2,0
Marc_Navarro_360,3,0
Marc_Navarro_360,4,0
Marc_Navarro_360,5,0
Marc_Navarro_360,6,0
Marc_Navarro_360,7,0
Marc_Navarro_360,8,0
Marc_Navarro_360,9,0
Marc_Navarro_360,10,0
Marc_Navarro_360,11,0
Marc_Navarro_360,12,0
Marc_Navarro_360,13,0
Marc_Navarro_360,14,0
Marc_Navarro_360,15,0
Marc_Navarro_360,16,0
Marc_Navarro_360,17,0
Marc_Navarro_360,18,0
Marc_Navarro_360,19,0
Marc_Navarro_360,20,0
Marc_Navarro_360,21,0
Marc_Navarro_360,22,0
Marc_Navarro_360,23,0
Marc_Navarro_360,24,0
Marc_Navarro_360,25,0
Marc_Navarro_360,26,0
Marc_Navarro_360,27,0
Marc_Navarro_360,28,0
Marc_Navarro_360,29,0
Marc_Navarro_360,30,0
Marc_Navarro_360,31,0
Marc_Navarro_360,32,0
Marc_Navarro_360,33,0
Marc_Navarro_360,34,0
Marc_Navarro_360,35,0
Marc_Navarro_360,36,0
Marc_Navarro_360,37,0
Marc_Navarro_360,38,0
Marco_Stiepermann_285,1,1
Marco_Stiepermann_285,2,3
Marco_Stiepermann_285,3,1
Marco_Stiepermann_285,4,2
Marco_Stiepermann_285,5,2
Marco_Stiepermann_285,6,2
Marco_Stiepermann_285,7,1
Marco_Stiepermann_285,8,2
Marco_Stiepermann_285,9,0
Marco_Stiepermann_285,10,1
Marco_Stiepermann_285,11,1
Marco_Stiepermann_285,12,2
Marco_Stiepermann_285,13,0
Marco_Stiepermann_285,14,0
Marco_Stiepermann_285,15,1
Marco_Stiepermann_285,16,0
Marco_Stiepermann_285,17,1
Marco_Stiepermann_285,18,0
Marco_Stiepermann_285,19,1
Marco_Stiepermann_285,20,2
Marco_Stiepermann_285,21,0
Marco_Stiepermann_285,22,0
Marco_Stiepermann_285,23,0
Marco_Stiepermann_285,24,1
Marco_Stiepermann_285,25,0
Marco_Stiepermann_285,26,0
Marco_Stiepermann_285,27,1
Marco_Stiepermann_285,28,1
Marco_Stiepermann_285,29,0
Marco_Stiepermann_285,30,0
Marco_Stiepermann_285,31,0
Marco_Stiepermann_285,32,0
Marco_Stiepermann_285,33,0
Marco_Stiepermann_285,34,2
Marco_Stiepermann_285,35,1
Marco_Stiepermann_285,36,1
Marco_Stiepermann_285,37,0
Marco_Stiepermann_285,38,2
Marcos_Alonso_103,1,0
Marcos_Alonso_103,2,0
Marcos_Alonso_103,3,1
Marcos_Alonso_103,4,0
Marcos_Alonso_103,5,4
Marcos_Alonso_103,6,1
Marcos_Alonso_103,7,5
Marcos_Alonso_103,8,5
Marcos_Alonso_103,9,14
Marcos_Alonso_103,10,6
Marcos_Alonso_103,11,0
Marcos_Alonso_103,12,0
Marcos_Alonso_103,13,0
Marcos_Alonso_103,14,0
Marcos_Alonso_103,15,0
Marcos_Alonso_103,16,0
Marcos_Alonso_103,17,0
Marcos_Alonso_103,18,11
Marcos_Alonso_103,19,0
Marcos_Alonso_103,20,0
Marcos_Alonso_103,21,0
Marcos_Alonso_103,22,0
Marcos_Alonso_103,23,0
Marcos_Alonso_103,24,0
Marcos_Alonso_103,25,0
Marcos_Alonso_103,26,0
Marcos_Alonso_103,27,8
Marcos_Alonso_103,28,16
Marcos_Alonso_103,29,6
Marcos_Alonso_103,30,2
Marcos_Alonso_103,31,1
Marcos_Alonso_103,32,1
Marcos_Alonso_103,33,0
Marcos_Alonso_103,34,0
Marcos_Alonso_103,35,1
Marcos_Alonso_103,36,7
Marcos_Alonso_103,37,0
Marcos_Alonso_103,38,11
Marcos_Rojo_227,1,0
Marcos_Rojo_227,2,0
Marcos_Rojo_227,3,0
Marcos_Rojo_227,4,0
Marcos_Rojo_227,5,0
Marcos_Rojo_227,6,0
Marcos_Rojo_227,7,0
Marcos_Rojo_227,8,0
Marcos_Rojo_227,9,2
Marcos_Rojo_227,10,0
Marcos_Rojo_227,11,0
Marcos_Rojo_227,12,1
Marcos_Rojo_227,13,0
Marcos_Rojo_227,14,0
Marcos_Rojo_227,15,0
Marcos_Rojo_227,16,0
Marcos_Rojo_227,17,0
Marcos_Rojo_227,18,0
Marcos_Rojo_227,19,0
Marcos_Rojo_227,20,0
Marcos_Rojo_227,21,0
Marcos_Rojo_227,22,0
Marcos_Rojo_227,23,0
Marcos_Rojo_227,24,0
Marcos_Rojo_227,25,0
Marcos_Rojo_227,26,0
Marcos_Rojo_227,27,0
Marcos_Rojo_227,28,0
Marcos_Rojo_227,29,0
Marcos_Rojo_227,30,0
Marcos_Rojo_227,31,0
Marcos_Rojo_227,32,0
Marcos_Rojo_227,33,0
Marcos_Rojo_227,34,0
Marcos_Rojo_227,35,0
Marcos_Rojo_227,36,0
Marcos_Rojo_227,37,0
Marcos_Rojo_227,38,0
Marcus_Rashford_233,1,13
Marcus_Rashford_233,2,6
Marcus_Rashford_233,3,0
Marcus_Rashford_233,4,2
Marcus_Rashford_233,5,9
Marcus_Rashford_233,6,2
Marcus_Rashford_233,7,4
Marcus_Rashford_233,8,2
Marcus_Rashford_233,9,9
Marcus_Rashford_233,10,9
Marcus_Rashford_233,11,2
Marcus_Rashford_233,12,5
Marcus_Rashford_233,13,11
Marcus_Rashford_233,14,5
Marcus_Rashford_233,15,13
Marcus_Rashford_233,16,9
Marcus_Rashford_233,17,2
Marcus_Rashford_233,18,2
Marcus_Rashford_233,19,6
Marcus_Rashford_233,20,9
Marcus_Rashford_233,21,2
Marcus_Rashford_233,22,12
Marcus_Rashford_233,23,0
Marcus_Rashford_233,24,0
Marcus_Rashford_233,25,0
Marcus_Rashford_233,26,0
Marcus_Rashford_233,27,0
Marcus_Rashford_233,28,0
Marcus_Rashford_233,29,0
Marcus_Rashford_233,30,2
Marcus_Rashford_233,31,9
Marcus_Rashford_233,32,2
Marcus_Rashford_233,33,6
Marcus_Rashford_233,34,2
Marcus_Rashford_233,35,7
Marcus_Rashford_233,36,12
