element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index
109322,70,67,78,1657,4,3,3,26,0,0,0,3,0,0,5,270,310.0,306.1,395.0,101.1
43670,65,61,70,1284,3,4,5,15,0,0,0,3,0,0,7,274,258.4,464.0,262.0,98.6
101582,60,53,40,1039,1,2,1,19,0,0,0,2,0,0,3,180,177.6,203.2,87.0,46.9
209041,50,50,2,25,0,0,0,1,0,0,0,0,0,0,0,4,5.2,2.3,18.0,2.6
156689,50,45,27,590,1,1,1,13,0,0,0,5,0,0,2,115,132.8,139.5,67.0,33.8
62398,50,50,59,2437,1,0,6,37,0,0,0,6,1,0,2,371,477.6,247.9,183.0,90.9
195851,45,42,38,862,2,0,1,18,0,0,0,1,0,0,4,152,175.4,33.1,180.0,38.8
222677,45,45,2,37,0,0,0,1,0,0,0,0,0,0,0,3,6.2,2.1,39.0,4.7
232928,45,45,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
201084,45,45,14,791,0,0,1,18,1,0,0,3,0,0,1,119,136.4,100.3,28.0,26.4
56983,60,58,110,2927,2,8,10,40,0,0,1,9,0,0,7,504,712.4,973.8,448.0,213.6
119471,50,45,93,2000,4,1,7,23,0,0,0,12,0,0,9,403,669.4,148.6,220.0,103.8
151119,45,45,63,2472,1,2,5,41,1,0,0,6,1,0,1,325,436.4,406.3,113.0,95.8
57145,45,44,47,1482,0,2,3,24,0,0,0,2,0,0,5,277,350.0,63.7,70.0,48.5
106618,45,44,67,1986,0,0,7,27,0,0,0,1,0,0,3,365,424.2,94.0,58.0,57.6
109528,45,43,53,1098,0,3,4,16,0,0,0,2,0,0,5,231,231.0,127.3,28.0,38.8
77359,45,44,35,1054,0,0,4,13,0,0,0,0,0,0,0,209,211.6,82.5,59.0,35.3
101148,50,47,95,2745,0,1,10,36,0,0,0,4,0,0,8,539,632.4,46.8,113.0,79.6
58845,45,45,42,857,3,0,2,15,0,0,0,1,0,0,4,194,293.2,25.0,105.0,42.6
196118,60,56,24,514,1,0,1,10,0,0,0,1,0,0,0,65,71.8,66.8,140.0,27.4
61316,50,47,30,586,2,0,1,15,0,0,0,1,0,0,3,89,121.4,35.9,290.0,44.6
67089,50,50,131,3420,0,0,11,48,0,0,0,1,0,96,10,647,783.6,0.0,0.0,78.4
59735,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
155503,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
179018,60,60,28,758,0,2,3,11,0,0,0,0,0,0,0,107,121.4,189.8,235.0,54.6
104953,55,51,55,1481,1,1,6,18,0,0,0,2,0,0,0,175,218.8,273.0,331.0,82.3
76542,50,47,38,1298,0,1,4,20,0,0,0,2,0,0,1,197,163.2,258.4,45.0,46.7
50232,55,53,39,943,1,1,5,13,0,0,0,1,0,0,2,170,226.2,351.7,154.0,73.2
180135,45,45,26,686,1,1,3,9,0,0,0,2,0,0,1,117,130.4,71.8,106.0,30.9
153127,45,43,69,1857,1,4,7,25,0,0,0,3,1,0,5,306,412.0,298.8,232.0,94.4
38290,60,58,86,1792,0,4,8,16,0,0,0,5,0,0,5,352,343.6,416.6,216.0,97.6
114243,50,47,16,296,0,1,1,8,0,0,0,0,0,0,0,50,53.6,31.1,22.0,10.7
40142,55,54,12,454,0,0,0,7,0,0,0,2,0,0,0,10,41.8,51.4,169.0,25.8
104547,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
19838,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
232977,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
113564,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
178304,50,49,28,350,1,0,0,15,0,0,0,1,0,0,0,74,74.6,65.1,201.0,33.8
7645,45,43,22,329,1,0,2,4,0,0,0,0,1,0,3,80,82.2,21.4,43.0,14.6
93100,50,46,50,2027,0,0,4,31,0,0,0,2,0,0,0,396,576.6,76.6,104.0,75.9
40146,50,48,56,2160,1,0,6,42,0,0,0,8,0,0,1,291,326.8,379.4,123.0,82.6
213482,40,41,54,1709,2,1,3,30,0,0,0,3,1,0,0,251,329.4,124.7,157.0,60.7
171771,40,40,49,2150,0,1,3,37,0,0,0,7,0,0,3,365,616.0,108.8,91.0,81.9
88900,45,42,47,1697,1,0,3,35,0,0,0,4,0,0,4,282,394.4,65.5,143.0,60.4
80447,45,41,44,1518,0,1,3,29,0,0,0,0,0,0,4,278,387.0,57.4,189.0,63.4
232797,40,40,1,90,0,0,0,3,0,0,0,0,0,0,0,9,11.2,0.0,0.0,1.1
78356,60,55,46,970,2,2,5,17,0,0,1,1,0,0,1,117,158.4,115.3,405.0,67.4
84939,55,54,90,1650,7,3,5,27,0,0,0,1,0,0,11,310,433.8,346.9,808.0,158.4
220598,50,50,13,134,1,1,0,3,0,0,0,1,0,0,0,46,62.6,27.4,127.0,21.6
20452,50,47,66,1260,5,2,2,24,0,0,0,3,0,0,5,191,248.6,179.2,417.0,84.2
153371,45,45,4,32,0,0,0,1,0,0,0,0,0,0,0,6,0.0,0.3,0.0,0.0
40383,45,42,2,90,0,0,0,3,0,0,0,0,0,3,0,13,22.2,0.0,0.0,2.2
58376,45,43,73,2250,0,0,4,44,0,0,0,1,0,78,6,414,585.2,0.0,0.0,58.6
107265,45,43,47,1080,0,0,3,18,0,1,0,0,0,33,4,206,239.2,0.0,0.0,23.8
83283,55,55,137,3272,6,5,9,58,0,0,0,3,0,0,12,433,665.4,802.3,950.0,241.4
101178,55,51,94,1940,7,0,3,41,1,0,0,4,0,0,15,390,592.0,695.8,387.0,167.4
96787,65,60,28,785,0,0,4,10,0,0,0,0,0,0,0,91,94.2,228.3,220.0,54.2
91047,55,51,75,1421,3,4,5,26,0,0,0,2,0,0,3,269,305.6,392.4,379.0,107.5
151086,50,47,50,1612,1,2,4,37,0,0,0,5,0,0,2,270,313.0,214.7,188.0,71.6
132015,45,44,90,2760,4,3,4,59,0,0,0,7,2,0,8,477,616.0,445.6,421.0,148.8
204481,45,45,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
193109,45,45,4,110,0,0,0,1,0,0,0,0,0,0,0,12,15.8,2.6,24.0,4.2
78056,45,42,55,2131,1,0,6,37,0,0,0,11,0,0,3,282,455.2,158.4,124.0,74.0
158534,45,42,28,374,0,3,2,4,0,0,0,1,0,0,4,112,107.4,104.9,20.0,23.1
167075,45,42,29,1170,0,0,4,24,2,0,0,2,0,0,3,206,283.6,20.0,41.0,34.7
128198,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
115556,60,56,66,1837,0,0,6,26,0,0,0,2,0,0,5,361,388.2,256.6,176.0,82.3
39194,60,59,67,1911,1,0,6,23,0,0,0,3,1,0,7,390,445.4,116.7,165.0,72.7
55605,60,60,107,2921,0,0,12,31,1,0,0,3,0,0,7,651,690.2,139.1,229.0,105.7
173904,60,58,78,1941,1,2,6,22,0,0,0,2,0,0,4,412,454.2,60.3,183.0,70.0
77794,60,60,118,2275,1,5,10,23,1,0,0,2,0,0,16,573,601.6,827.0,121.0,155.0
234908,50,50,35,888,1,0,3,12,0,0,0,3,1,0,4,172,248.6,59.8,53.0,36.3
80226,60,57,24,562,0,2,2,9,0,0,0,1,0,0,0,116,151.6,108.4,45.0,30.5
78830,125,126,160,2423,17,6,9,31,0,0,0,5,0,0,24,561,824.6,430.0,1359.0,261.3
165990,45,45,3,36,0,0,0,0,0,0,0,0,0,0,0,4,6.2,1.6,57.0,6.5
37915,55,54,145,2970,0,0,12,33,0,2,0,0,0,100,10,691,858.2,0.0,0.0,86.0
102884,45,45,13,270,0,0,1,2,0,0,0,0,0,11,0,64,82.8,0.0,0.0,8.2
85971,85,86,159,2033,12,8,10,23,0,0,0,2,1,0,17,489,690.6,508.0,1002.0,219.9
80607,95,92,161,2770,8,12,8,37,0,0,0,3,0,0,15,675,876.0,1148.7,801.0,283.0
108823,90,88,94,1822,5,4,8,21,0,0,0,4,0,0,8,356,467.2,436.6,681.0,158.5
95715,70,69,131,2115,10,2,14,18,0,0,0,3,0,0,8,340,556.4,415.6,650.0,161.9
62974,65,59,67,965,4,4,4,12,0,0,0,2,0,0,5,231,263.8,339.9,441.0,104.1
157668,55,55,53,1589,1,0,6,17,0,0,0,4,0,0,3,275,268.2,168.6,71.0,50.7
54756,50,49,24,511,1,0,3,4,0,0,0,2,0,0,2,105,113.2,45.0,80.0,23.9
45268,50,49,76,2329,0,3,11,28,0,0,0,2,0,0,3,395,329.0,380.7,193.0,90.2
93264,50,47,56,1504,3,0,5,18,0,0,0,4,0,0,3,269,363.4,150.1,121.0,63.6
168764,45,43,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2.2,0.1,0.0,0.2
209042,45,45,12,214,0,0,2,1,0,0,0,0,0,0,0,40,35.2,20.5,12.0,7.0
184349,65,60,94,2291,2,7,3,60,0,0,0,0,0,0,3,295,410.4,468.3,438.0,132.0
168566,50,48,4,4,0,1,0,0,0,0,0,0,0,0,0,17,19.0,14.3,0.0,3.3
175941,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
39215,50,47,5,180,0,0,0,4,0,0,0,0,0,9,1,36,66.8,0.0,0.0,6.6
40868,45,48,93,2392,3,7,5,41,0,0,0,12,1,0,10,437,642.4,598.2,164.0,140.6
85624,45,44,36,1584,0,0,3,29,0,0,0,2,1,0,1,212,355.2,24.0,189.0,56.7
155651,45,43,26,1002,0,1,2,20,0,0,0,5,0,0,1,165,201.0,70.8,27.0,30.1
20145,45,42,57,1924,0,0,5,32,0,0,0,3,0,0,2,334,404.6,61.9,79.0,54.5
54484,45,42,66,2043,1,1,4,40,0,0,0,1,0,0,6,412,420.2,252.9,87.0,76.0
41338,45,45,93,3095,3,0,6,54,2,0,0,2,0,0,5,552,719.6,25.5,262.0,100.8
52940,50,49,50,1520,0,2,3,22,0,0,0,3,0,0,6,274,346.2,212.2,118.0,67.8
220166,45,42,2,84,0,0,0,3,0,0,0,0,0,0,0,12,16.0,5.3,2.0,2.3
41945,45,42,1,13,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0
41725,60,58,116,2542,9,5,5,44,0,0,0,4,1,0,13,411,607.4,549.5,1019.0,216.9
94924,55,57,133,2064,10,5,9,29,0,0,0,3,0,0,10,344,549.2,455.6,856.0,185.6
73426,60,59,83,1352,7,2,4,23,0,0,0,2,0,0,10,254,331.8,183.9,620.0,112.8
173514,45,45,42,1033,1,1,2,21,0,0,0,4,0,0,0,125,148.6,274.5,394.0,81.4
9089,45,46,129,3420,0,0,7,59,0,1,0,1,0,128,11,703,988.0,50.0,1.0,104.1
206882,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
121599,60,58,124,3061,5,7,5,56,1,0,0,7,0,0,14,550,735.6,544.1,709.0,198.9
61566,60,59,122,2817,6,4,6,53,0,0,0,3,0,0,13,432,458.4,512.7,744.0,171.8
108413,50,49,87,2419,2,4,7,39,0,0,0,5,0,0,5,320,429.2,416.0,451.0,129.6
43250,50,50,25,470,1,0,3,7,0,0,0,2,0,0,2,87,97.4,33.4,40.0,17.2
157775,50,46,37,747,1,2,3,9,0,0,0,1,0,0,1,91,128.6,112.7,169.0,40.8
38439,50,48,79,2944,1,3,8,48,0,0,0,14,1,0,8,496,656.6,219.2,152.0,102.8
89085,45,44,10,265,0,0,0,7,0,0,0,2,0,0,0,42,35.6,20.2,31.0,8.8
216058,45,44,17,334,1,0,0,5,0,0,0,0,0,0,2,68,69.0,40.2,22.0,13.1
50175,65,64,19,146,1,1,0,3,0,0,0,0,0,0,3,63,73.6,56.8,66.0,19.5
18656,45,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
194401,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
55459,55,50,34,1588,0,1,1,26,0,0,0,1,0,0,0,257,318.2,290.9,113.0,72.3
40669,45,42,48,1871,1,1,2,36,0,0,0,2,0,0,2,314,462.4,54.2,168.0,68.5
105717,45,42,49,1757,0,2,4,29,0,0,0,2,0,0,0,311,434.4,212.0,55.0,70.3
20658,45,43,56,2089,0,1,4,35,0,0,0,4,0,0,4,350,447.4,163.2,106.0,71.8
81012,50,45,38,1084,1,0,3,16,0,0,0,5,0,0,4,169,254.8,77.2,85.0,42.0
219924,45,42,87,2970,1,0,7,43,1,0,0,4,0,0,6,561,733.0,52.3,162.0,94.8
166640,45,42,61,2013,1,0,5,32,0,0,0,2,0,0,3,375,534.6,40.9,201.0,77.8
48717,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
222018,40,40,2,62,0,0,0,1,0,0,0,0,0,0,0,6,7.8,0.4,0.0,0.8
41464,70,67,117,1988,10,5,4,34,0,0,0,3,0,0,15,405,551.6,500.6,946.0,199.2
43020,65,61,86,1326,7,4,6,20,0,0,0,2,0,0,10,276,301.0,112.0,528.0,93.4
209925,45,45,1,17,0,0,0,0,0,0,0,0,0,0,0,3,2.0,10.3,36.0,4.8
37096,45,47,143,3420,0,0,7,55,0,1,0,0,0,148,15,742,1136.0,20.0,0.0,115.5
57531,70,68,118,2093,6,8,7,30,0,0,0,3,0,0,6,305,482.0,346.2,852.0,167.0
101537,70,68,155,3045,9,6,7,49,0,0,0,3,0,0,18,619,882.2,1042.4,799.0,272.2
86934,65,64,31,685,1,2,2,12,0,0,0,2,0,0,3,148,141.0,118.2,165.0,42.4
56377,70,67,27,456,2,1,1,6,0,0,0,2,0,0,2,88,86.0,84.6,122.0,29.1
18987,55,50,85,2215,2,5,5,33,0,0,0,10,0,0,9,364,460.8,976.0,380.0,181.5
54102,50,48,17,388,0,2,1,10,0,0,0,2,0,0,0,90,72.0,74.0,17.0,16.3
204480,45,44,92,3003,2,0,6,47,0,0,0,4,0,0,9,586,584.4,174.2,213.0,97.1
18073,50,48,99,2289,5,5,7,31,0,0,0,6,1,0,5,454,521.4,359.8,196.0,107.6
42824,45,43,9,240,0,0,0,4,0,0,0,0,0,0,0,44,24.6,28.8,24.0,7.8
179830,45,45,25,600,0,1,2,13,0,0,0,0,0,0,0,86,115.0,174.5,175.0,46.2
59779,45,42,43,1116,0,2,2,21,0,0,0,0,0,0,1,188,219.2,105.9,112.0,43.6
183487,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
222017,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
87835,45,53,144,3141,4,7,8,41,1,0,0,5,0,0,12,596,758.8,547.4,711.0,201.6
114128,45,43,103,2772,1,3,8,39,0,0,0,6,0,0,9,488,523.4,447.3,361.0,133.3
94147,45,45,94,3420,0,0,9,46,3,0,0,5,0,0,6,585,593.2,26.2,0.0,61.8
90585,45,47,120,3168,4,0,8,43,0,0,0,2,1,0,10,635,954.2,146.9,279.0,137.7
216054,45,43,24,703,0,0,1,9,0,0,0,1,0,0,0,118,117.0,113.7,69.0,30.0
107613,45,42,47,1142,2,0,3,17,0,0,0,7,0,0,5,248,363.6,70.9,129.0,56.2
214048,40,40,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
102057,55,69,181,3112,13,10,12,40,0,0,0,4,0,0,31,602,788.8,648.5,1428.0,285.4
194634,65,63,139,2352,9,8,10,29,0,0,0,11,0,0,13,386,559.6,402.5,888.0,185.0
38533,45,45,118,3330,0,0,8,46,0,0,0,0,0,97,4,581,695.0,0.0,0.0,69.1
19236,45,42,7,90,0,0,1,0,0,0,0,0,0,3,0,25,26.6,0.0,0.0,2.7
168399,40,39,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0
171317,50,49,104,3006,4,3,8,43,0,0,0,8,0,0,7,483,698.2,365.9,402.0,146.8
19624,55,51,119,3030,1,8,9,39,0,0,0,4,0,0,13,628,812.6,1245.8,102.0,216.4
222531,45,43,37,645,0,1,4,12,0,0,0,1,0,0,0,113,73.2,181.1,72.0,32.5
159533,55,51,44,884,1,1,1,13,0,0,0,1,0,0,2,182,223.4,271.3,265.0,75.8
165808,50,46,52,1333,1,2,5,19,0,0,0,3,0,0,0,136,162.8,264.0,280.0,70.9
166324,55,52,48,677,3,1,1,11,0,0,0,1,0,0,3,156,198.0,313.6,156.0,66.0
151589,45,43,48,1465,2,0,3,21,0,0,0,1,0,0,1,209,334.8,126.6,288.0,75.1
232351,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
